id,prediction
302,0.035891905590822684
303,0.8472955326784923
304,0.6857033665588512
305,0.1262383217386904
306,0.6102718471290044
307,0.919678565377456
308,0.26995503384473274
309,0.8076188542655742
310,0.19565807823085732
311,0.05336619317357214
312,0.7689332977969285
313,0.25854630503257714
314,0.79928450925396
315,0.7706199718966924
316,0.9770782163116314
317,0.24415444976457482
318,0.20086331861021645
319,0.584541298433715
320,0.4122354749545223
321,0.8667329412327847
322,0.6165697618620858
323,0.45996635068042024
324,0.33839739212333975
325,0.3031238268935838
326,0.8251394420668842
327,0.12057542450388295
328,0.7149803609702488
329,0.641897390273069
330,0.941857554017092
331,0.10938250278799563
332,0.3039592068210159
333,0.39123772884966834
334,0.7229426129505527
335,0.6261080133830064
336,0.293524540116943
337,0.6811804824042771
338,0.8867604374578656
339,0.8690950422000906
340,0.8092941919336839
341,0.32084654784962624
342,0.4005252405830764
343,0.5420331485094075
344,0.44706676350522373
345,0.88592173498531
346,0.7285616010382323
347,0.2370745243841748
348,0.48033481621149915
349,0.5943368117168064
350,0.6588521893072337
351,0.5020846519276956
352,0.12207081691682038
353,0.8218309852891306
354,0.7816369224240602
355,0.605355056855285
356,0.7217617965359797
357,0.25679397516028396
358,0.35436445220329793
359,0.49566326368161057
360,0.7567760542510049
361,0.27334436460737976
362,0.2375627705536981
363,0.4474862567048984
364,0.1613553082634802
365,0.7603639507968002
366,0.6937068859410219
367,0.05720914505180136
368,0.12774580755867615
369,0.21573906146699828
370,0.3862215394768885
371,0.7859106660906929
372,0.7984044664796365
373,0.82542432289524
374,0.3381397623443334
375,0.5865329882310087
376,0.6547522218498629
377,0.6324767875463216
378,0.8745624021849066
379,0.4634219658264313
380,0.14797234779567212
381,0.8337421571118494
382,0.6560581779335422
383,0.3177615260415124
384,0.46244819527921593
385,0.29453532832071555
386,0.34467349337059316
387,0.8284387268797667
388,0.9613033994888147
389,0.5883800843107609
390,0.505528712964926
391,0.02369585273009061
392,0.19424539342914476
393,0.5210595799692763
394,0.7499218053807246
395,0.02734918130775818
396,0.8917321603414166
397,0.8559145610570299
398,0.2942017959694917
399,0.15986770357654345
400,0.8565813919862167
401,0.9188752287152834
402,0.6808976830459097
403,0.38699943876860016
404,0.3003478266813138
405,0.5092771547466421
406,0.7331325113132351
407,0.21998679838408813
408,0.24463963481785517
409,0.18828192061929078
410,0.7166171452179363
411,0.01416131449532838
412,0.3253557046324346
413,0.5243873874134068
414,0.04574910400718826
415,0.5148529889046548
416,0.9033505359584165
417,0.6031190415873418
418,0.6481240850655349
419,0.7362805127122222
420,0.9405210549825662
421,0.6000754351688666
422,0.31583120805433457
423,0.6475245018493127
424,0.8568535813411726
425,0.05721923373562898
426,0.5048576073614794
427,0.23237428509350214
428,0.5394663458288299
429,0.3965174135271716
430,0.5274065471770384
431,0.25013193498187936
432,0.8527088320149703
433,0.7794652980672513
434,0.6857469630001184
435,0.6607781297671599
436,0.22179836367980346
437,0.24457805302196028
438,0.7436390709535681
439,0.3939551723401061
440,0.25215513934515815
441,0.12955047881662365
442,0.2089459521519923
443,0.8398202069498124
444,0.2111972003880595
445,0.7988115770426203
446,0.03813378718035583
447,0.7191758325882465
448,0.3313463960907202
449,0.34703777001478475
450,0.6884628943670261
451,0.6860900607572816
452,0.48996452486694253
453,0.47147470464118274
454,0.2127714424764579
455,0.49579150997266047
456,0.8355553247569757
457,0.752102854216056
458,0.6962244643212752
459,0.3175944477606
460,0.6178452157257734
461,0.8881524208543728
462,0.2001834574648717
463,0.7018234159507021
464,0.5825901001198452
465,0.6033233795420895
466,0.6361767371268917
467,0.033856053903330255
468,0.38925800037282815
469,0.7198675812393287
470,0.006334946040439972
471,0.10731223369436585
472,0.6874749726735304
473,0.15431680140454046
474,0.4630012102723041
475,0.7640921130637695
476,0.3643262728862511
477,0.6721531160934251
478,0.6838772307323865
479,0.7163686706942414
480,0.6457547204320224
481,0.5822078899402255
482,0.11742895162707907
483,0.25639746134204333
484,0.9116977192739244
485,0.22613948540485257
486,0.6075683803256597
487,0.07117100642369936
488,0.247904258031657
489,0.030788355288044644
490,0.022488133400226797
491,0.2696517162131585
492,0.7645419205182038
493,0.2804610750315025
494,0.7065726628436643
495,0.02223574568093692
496,0.40707187782000814
497,0.6223846008230088
498,0.2432668554789185
499,0.7047246170661833
500,0.7434404857100855
501,0.7194314756002521
502,0.23858822565327867
503,0.44495905694816074
504,0.4929541542255672
505,0.3723466493777908
506,0.7623789515202979
507,0.824760203590162
508,0.7196922571307688
509,0.18536619913284266
510,0.6675406044829183
511,0.21243624536732425
512,0.7249229180929184
513,0.7381134304493836
514,0.5870823278710657
515,0.8428352618968397
516,0.8821574115988253
517,0.09729582238208738
518,0.5925756753038691
519,0.5483384988264761
520,0.6506096871258409
521,0.7005986516033583
522,0.666582605709959
523,0.2553538615772035
524,0.8549218427296201
525,0.2238820155673733
526,0.7173697684292467
527,0.4136575397188479
528,0.7302028690476959
529,0.3985876842149573
530,0.7261453560591942
531,0.15231433377002407
532,0.22807402583406094
533,0.25913646367504994
534,0.17160199267896234
535,0.5925819867355939
536,0.7101994273377253
537,0.6424637011442175
538,0.007522835092533683
539,0.2313226796483665
540,0.9345475860946442
541,0.8441722143741959
542,0.795483019859457
543,0.35538704350649675
544,0.612605916149112
545,0.933662060159101
546,0.8539127428891424
547,0.8307658864536848
548,0.8634749458324741
549,0.6500451965196327
550,0.7035380498497263
551,0.4671770122566971
552,0.2619399264852832
553,0.5026140415696103
554,0.23768362068338716
555,0.35561874061965665
556,0.8160233896902964
557,0.6083551620103683
558,0.6277918398641937
559,0.671203266938316
560,0.5601543319247734
561,0.8131540833674462
562,0.5699641596212831
563,0.07883637145468575
564,0.01947943768960225
565,0.62113840425463
566,0.02510782020555894
567,0.2517978217760358
568,0.14474514776369146
569,0.39287530785413904
570,0.12191022681997934
571,0.44047284644033946
572,0.01564498239496
573,0.37165805191852974
574,0.2676131025489317
575,0.5356393846403035
576,0.18779763781593634
577,0.2713489342546672
578,0.8073928975577571
579,0.7614357215765204
580,0.5600558044710222
581,0.8151055184543681
582,0.9546915189490021
583,0.16536181202440517
584,0.5201525568271875
585,0.30784677895530166
586,0.7873285611911968
587,0.22647511423424627
588,0.5774895660538026
589,0.5158319340725914
590,0.141619694995377
591,0.7715102826723591
592,0.3747523192356122
593,0.5026761809691579
594,0.5510526203355106
595,0.3711660805576229
596,0.8369465421257203
597,0.6165203292126737
598,0.1761398992468909
599,0.7450973701418715
600,0.8603675429177162
601,0.047836643786150455
602,0.7369725074491372
603,0.24894364592984358
604,0.8254454978928436
605,0.4121725279080716
606,0.4926702548948393
607,0.6470479901918236
608,0.3164125647041885
609,0.7578460134851989
610,0.4177695904158506
611,0.3324180698247663
612,0.9522348138475311
613,0.024788281614404415
614,0.43320308564637616
615,0.8488566040307657
616,0.8425368859367811
617,0.03588713119994085
618,0.4198097020591815
619,0.030465429265854486
620,0.2013140313223672
621,0.05121560995684782
622,0.046807074876283425
623,0.08467266656620634
624,0.2582207986880726
625,0.012994750893065487
626,0.09238376952002034
627,0.8698497718685199
628,0.15240037791861227
629,0.7289363714799741
630,0.1506763353013468
631,0.6048110483338129
632,0.6675175439432168
633,0.48944921512865003
634,0.49517732942759124
635,0.014670927847601111
636,0.7644879356058875
637,0.3152358844849849
638,0.5907275686210516
639,0.5288482095152368
640,0.5670735637055294
641,0.5478866606585461
642,0.012263093294063637
643,0.3404602640876
644,0.19747403532780766
645,0.22366704932482967
646,0.13423181476063656
647,0.6585460075375924
648,0.2822282776401849
649,0.6158252110777565
650,0.07055831762825275
651,0.5042611417021481
652,0.9053797452856018
653,0.641459107920189
654,0.019368185634957503
655,0.4416974729135674
656,0.26011307730608335
657,0.5304192355250098
658,0.23757633047227306
659,0.26290016086257173
660,0.3859714238044551
661,0.774147438754378
662,0.7006447560365625
663,0.4625963367057057
664,0.6258818838108262
665,0.7036687212339977
666,0.5692465808162369
667,0.4877050562704571
668,0.5934421214599906
669,0.27747539586462794
670,0.41943555157012347
671,0.003610495751805301
672,0.8704330833316355
673,0.2397683954630771
674,0.09052524548261771
675,0.9215374139214754
676,0.007642260758672567
677,0.7593548988902896
678,0.24187025750717533
679,0.2684172982706496
680,0.7390286874019512
681,0.6873139806209841
682,0.7095169258535587
683,0.6977909523432256
684,0.7282963935831338
685,0.5631251214891487
686,0.5469984128283386
687,0.7790772946076285
688,0.8254678695867088
689,0.6870157356729777
690,0.8015172095237565
691,0.6031641691913918
692,0.4941069884228659
693,0.706871464308678
694,0.8585872632166014
695,0.06121764213161631
696,0.20538135428130308
697,0.018175873159534152
698,0.3510394538594396
699,0.7259776617958726
700,0.48408480321175096
701,0.8872354183775881
702,0.8629578938130058
703,0.4996826689216117
704,0.018897357783900372
705,0.015073147327824258
706,0.005371379132395058
707,0.7256465741423341
708,0.03917795248230445
709,0.14927867946719173
710,0.6869973085946622
711,0.5373781231668036
712,0.7221996076278948
713,0.10483556177142779
714,0.0015852523289778212
715,0.7435029190690051
716,0.8332252172265628
717,0.5760919265440148
718,0.588338482726704
719,0.6169136392703785
720,0.22519580650575238
721,0.5970729320920619
722,0.09913288134340953
723,0.6715481451318976
724,0.8255891835625736
725,0.6798175152943825
726,0.1383076396096372
727,0.03371065584643162
728,0.6394732686836756
729,0.010309127740447734
730,0.8377029730794401
731,0.5576206573012433
732,0.5269952367858817
733,0.5291101017228478
734,0.37756850100817174
735,0.6906971371612488
736,0.8532160491655876
737,0.22596827994554172
738,0.4429111321531492
739,0.006442037846658149
740,0.7661223975635026
741,0.8832708778681146
742,0.8647335429404125
743,0.6405611029866439
